OrderItemID,OrderID,ItemID,Quantity,UnitPriceAtTime_EGP,DiscountApplied_EGP
3220,1149,38,1,362.5,0.0
3221,1150,51,1,162.5,0.0
3222,1150,30,1,85.15,0.0
3223,1151,4,1,275.0,0.0
3224,1151,50,1,212.5,0.0
3225,1152,49,1,70.62,0.0
3226,1152,53,1,41.57,0.0
3227,1153,41,1,210.27,0.0
3228,1153,39,1,262.5,0.0
3229,1153,3,2,337.5,0.0
3230,1153,34,1,555.68,0.0
3231,1154,24,2,29.75,0.0
3232,1155,11,2,55.25,0.0
3233,1155,11,1,55.25,0.0
3234,1155,11,1,55.25,0.0
3235,1156,7,1,114.75,0.0
3236,1156,9,1,112.5,0.0
3237,1156,59,1,118.51,0.0
3238,1156,52,2,121.35,20
3239,1157,51,3,162.5,30
3240,1157,51,1,162.5,0.0
3241,1158,27,1,25.5,0.0
3242,1159,32,1,137.5,0.0
3243,1159,7,1,136.06,0.0
3244,1160,31,3,48.84,0.0
3245,1160,54,3,95.23,15
3246,1160,37,1,97.39,0.0
3247,1161,19,1,175.0,0.0
3248,1161,36,1,275.0,0.0
3249,1161,37,1,125.77,0.0
3250,1162,39,2,262.5,0.0
3251,1163,29,1,77.11,0.0
3252,1163,48,1,38.25,0.0
3253,1163,33,1,1375.0,0.0
3254,1164,10,2,80.31,0.0
3255,1164,54,2,129.84,0.0
3256,1164,36,3,275.0,0.0
3257,1165,10,1,80.31,0.0
3258,1165,6,1,325.0,0.0
3259,1165,6,1,325.0,0.0
3260,1166,49,1,84.18,0.0
3261,1166,40,1,337.5,0.0
3262,1167,6,1,325.0,0.0
3263,1167,47,1,38.25,0.0
3264,1167,25,1,38.25,10
3265,1167,36,1,275.0,0.0
3266,1168,42,1,197.41,0.0
3267,1168,37,1,135.16,30
3268,1168,41,1,219.55,15
3269,1169,49,1,70.62,0.0
3270,1170,1,1,300.0,0.0
3271,1170,10,2,50.62,0.0
3272,1170,4,1,275.0,0.0
3273,1171,6,1,325.0,0.0
3274,1171,1,3,300.0,0.0
3275,1171,50,1,212.5,0.0
3276,1172,49,1,82.8,0.0
3277,1172,52,1,172.8,0.0
3278,1172,54,1,119.94,0.0
3279,1173,18,1,51.94,0.0
3280,1174,24,1,29.75,0.0
3281,1174,53,1,46.57,0.0
3282,1174,32,1,137.5,15
3283,1174,50,1,212.5,0.0
3284,1175,28,2,79.12,0.0
3285,1175,17,2,40.42,0.0
3286,1175,26,1,42.5,0.0
3287,1175,2,1,362.5,0.0
3288,1176,49,2,85.57,0.0
3289,1176,25,3,53.49,0.0
3290,1177,30,2,84.09,0.0
3291,1177,57,2,103.91,0.0
3292,1178,8,1,100.28,0.0
3293,1179,53,2,41.57,0.0
3294,1179,42,3,159.81,0.0
3295,1180,51,1,162.5,0.0
3296,1181,1,1,300.0,0.0
3297,1181,11,1,76.28,0.0
3298,1182,1,1,300.0,0.0
3299,1182,38,1,362.5,0.0
3300,1182,40,2,337.5,0.0
3301,1183,26,2,42.5,0.0
3302,1183,32,1,137.5,0.0
3303,1184,52,1,98.56,0.0
3304,1185,54,1,119.94,0.0
3305,1185,50,1,212.5,0.0
3306,1185,60,1,1700.0,0.0
3307,1185,23,3,50.0,0.0
3308,1185,30,2,82.1,0.0
3309,1186,11,1,62.8,0.0
3310,1186,42,1,156.88,0.0
3311,1186,9,1,112.5,0.0
3312,1187,52,1,167.0,20
3313,1188,1,2,300.0,20
3314,1189,53,1,52.34,0.0
3315,1190,58,1,34.0,0.0
3316,1191,34,1,574.38,15
3317,1191,2,2,362.5,0.0
3318,1192,5,1,487.5,0.0
3319,1192,26,1,42.5,0.0
3320,1192,51,1,162.5,0.0
3321,1193,49,1,70.62,0.0
3322,1193,55,1,550.0,0.0
3323,1193,42,1,159.81,0.0
3324,1194,1,1,300.0,0.0
3325,1194,37,2,132.03,0.0
3326,1194,9,1,112.5,30
3327,1194,37,1,132.03,0.0
3328,1194,6,1,325.0,0.0
3329,1195,32,1,137.5,0.0
3330,1195,34,1,548.17,0.0
3331,1195,53,1,50.42,0.0
3332,1196,51,1,162.5,15
3333,1196,37,1,114.11,0.0
3334,1196,54,1,115.0,0.0
3335,1196,13,1,250.0,0.0
3336,1197,22,3,62.5,30
3337,1197,55,1,550.0,0.0
3338,1198,54,1,95.23,0.0
3339,1198,30,2,66.44,30
3340,1198,9,2,112.5,15
3341,1199,44,1,83.27,0.0
3342,1199,53,1,38.06,0.0
3343,1200,21,1,50.0,10
3344,1200,14,1,400.0,0.0
3345,1201,59,1,158.68,0.0
3346,1201,9,1,112.5,0.0
3347,1202,23,1,50.0,0.0
3348,1202,24,2,29.75,0.0
3349,1203,36,1,275.0,0.0
3350,1203,7,3,131.9,0.0
3351,1203,14,3,400.0,0.0
3352,1203,6,1,325.0,0.0
3353,1203,51,2,162.5,0.0
3354,1204,35,1,323.0,15
3355,1204,29,2,75.72,0.0
3356,1205,11,1,58.08,0.0
3357,1205,25,1,38.25,0.0
3358,1205,51,3,162.5,0.0
3359,1205,56,1,31.75,0.0
3360,1206,27,2,25.5,0.0
3361,1206,53,1,44.78,0.0
3362,1207,33,1,1375.0,10
3363,1207,24,1,29.75,0.0
3364,1207,8,2,109.26,0.0
3365,1208,6,1,325.0,0.0
3366,1208,12,1,237.5,0.0
3367,1208,1,2,300.0,0.0
3368,1208,53,1,44.78,0.0
3369,1209,9,1,112.5,0.0
3370,1210,15,1,225.0,0.0
3371,1210,53,2,48.01,10
3372,1210,36,2,275.0,0.0
3373,1210,47,1,38.25,0.0
3374,1210,49,2,82.8,20
3375,1211,53,2,48.01,0.0
3376,1211,16,1,52.66,0.0
3377,1212,30,1,81.72,0.0
3378,1212,1,3,300.0,0.0
3379,1212,59,1,151.43,0.0
3380,1212,54,1,119.11,0.0
3381,1213,22,1,62.5,30
3382,1214,9,1,112.5,0.0
3383,1214,49,2,69.52,0.0
3384,1214,2,1,362.5,30
3385,1215,40,1,337.5,0.0
3386,1215,19,1,175.0,0.0
3387,1215,34,1,546.43,0.0
3388,1215,32,1,137.5,15
3389,1215,50,1,212.5,0.0
3390,1216,39,3,262.5,0.0
3391,1217,33,1,1375.0,0.0
3392,1217,4,1,275.0,0.0
3393,1218,17,1,49.51,0.0
3394,1219,9,3,112.5,0.0
3395,1219,3,1,337.5,0.0
3396,1219,16,1,57.67,0.0
3397,1219,42,2,190.61,0.0
3398,1220,55,1,550.0,0.0
3399,1220,3,1,337.5,0.0
3400,1220,24,1,29.75,0.0
3401,1221,6,2,325.0,0.0
3402,1221,33,1,1375.0,0.0
3403,1222,11,1,73.99,0.0
3404,1222,12,1,237.5,0.0
3405,1222,1,3,300.0,0.0
3406,1223,19,2,175.0,0.0
3407,1223,49,1,82.8,0.0
3408,1223,20,1,91.2,0.0
3409,1224,11,1,72.86,0.0
3410,1224,50,1,212.5,20
3411,1225,8,1,107.32,0.0
3412,1225,15,2,225.0,0.0
3413,1226,40,1,337.5,0.0
3414,1226,27,2,25.5,0.0
3415,1226,24,2,29.75,0.0
3416,1227,24,2,29.75,0.0
3417,1227,18,2,49.33,0.0
3418,1227,34,1,480.04,15
3419,1228,24,3,29.75,0.0
3420,1228,5,2,487.5,0.0
3421,1228,28,2,87.0,0.0
3422,1229,6,1,325.0,0.0
3423,1229,49,1,70.62,0.0
3424,1229,50,1,212.5,0.0
3425,1229,28,1,87.0,0.0
3426,1230,58,1,34.0,17.0
3427,1230,50,3,212.5,0.0
3428,1231,29,2,69.99,10
3429,1231,20,1,81.86,0.0
3430,1232,11,1,68.53,0.0
3431,1232,10,2,68.34,0.0
3432,1233,11,1,72.86,0.0
3433,1233,9,2,112.5,0.0
3434,1233,54,3,119.94,20
3435,1233,33,1,1375.0,0.0
3436,1234,50,3,212.5,0.0
3437,1234,28,1,96.1,0.0
3438,1234,53,4,46.52,0.0
3439,1235,13,1,250.0,0.0
3440,1235,3,1,337.5,0.0
3441,1235,36,2,275.0,0.0
3442,1235,9,2,112.5,0.0
3443,1236,9,1,112.5,0.0
3444,1237,9,1,112.5,0.0
3445,1237,27,1,25.5,0.0
3446,1237,4,2,275.0,0.0
3447,1237,58,1,34.0,0.0
3448,1238,10,2,49.82,0.0
3449,1238,2,1,362.5,0.0
3450,1239,10,1,75.85,0.0
3451,1240,6,1,325.0,0.0
3452,1240,55,2,550.0,0.0
3453,1241,24,1,29.75,0.0
3454,1242,56,1,37.01,15
3455,1243,23,1,50.0,0.0
3456,1243,34,1,494.17,0.0
3457,1244,22,2,62.5,0.0
3458,1244,9,1,112.5,0.0
3459,1244,51,1,162.5,0.0
3460,1244,11,1,69.22,0.0
3461,1244,7,1,131.9,0.0
3462,1245,29,1,70.95,0.0
3463,1245,13,1,250.0,0.0
3464,1245,14,1,400.0,0.0
3465,1246,24,1,29.75,0.0
3466,1246,27,2,25.5,25.5
3467,1247,18,1,50.65,0.0
3468,1247,29,1,77.11,20
3469,1247,35,1,323.0,30
3470,1248,18,1,46.11,0.0
3471,1248,56,2,34.62,0.0
3472,1249,20,1,62.67,20
3473,1250,45,3,97.72,0.0
3474,1250,37,1,125.77,0.0
3475,1250,1,1,300.0,0.0
3476,1251,1,1,300.0,0.0
3477,1251,52,1,170.51,0.0
3478,1251,13,1,250.0,20
3479,1252,37,1,116.19,0.0
3480,1252,20,2,88.46,0.0
3481,1252,50,2,212.5,0.0
3482,1253,12,1,237.5,0.0
3483,1253,2,1,362.5,0.0
3484,1254,14,2,400.0,0.0
3485,1254,9,1,112.5,0.0
3486,1254,25,1,38.25,0.0
3487,1254,55,1,550.0,0.0
3488,1255,43,1,93.2,0.0
3489,1255,5,2,487.5,0.0
3490,1256,52,1,152.72,0.0
3491,1256,9,3,112.5,0.0
3492,1257,43,2,99.2,0.0
3493,1257,60,1,1700.0,0.0
3494,1258,17,2,50.09,0.0
3495,1258,4,1,275.0,0.0
3496,1258,10,2,69.56,0.0
3497,1258,39,3,262.5,0.0
3498,1258,18,2,50.88,0.0
3499,1259,44,1,100.21,0.0
3500,1259,19,2,175.0,0.0
3501,1260,3,1,337.5,0.0
3502,1260,15,1,225.0,0.0
3503,1260,24,3,29.75,0.0
3504,1261,15,1,225.0,0.0
3505,1262,10,1,49.82,0.0
3506,1262,27,1,25.5,0.0
3507,1262,60,1,1700.0,0.0
3508,1262,30,1,57.91,0.0
3509,1263,54,1,123.17,0.0
3510,1263,12,1,237.5,0.0
3511,1263,26,2,42.5,0.0
3512,1264,13,1,250.0,0.0
3513,1264,27,1,25.5,0.0
3514,1264,24,1,29.75,0.0
3515,1265,37,3,119.96,0.0
3516,1265,20,1,88.43,0.0
3517,1266,10,3,66.19,0.0
3518,1266,43,1,94.85,0.0
3519,1267,38,1,362.5,0.0
3520,1267,10,2,66.19,0.0
3521,1267,25,2,38.25,0.0
3522,1267,27,2,25.5,0.0
3523,1268,46,3,34.0,0.0
3524,1268,53,3,48.26,0.0
3525,1268,26,1,42.5,0.0
3526,1268,22,1,62.5,0.0
3527,1268,51,1,162.5,0.0
3528,1269,3,3,337.5,0.0
3529,1269,24,1,29.75,0.0
3530,1269,29,1,69.99,0.0
3531,1270,53,1,52.97,0.0
3532,1270,56,2,43.24,20
3533,1270,52,1,175.0,0.0
3534,1271,43,1,93.2,0.0
3535,1271,33,1,1375.0,0.0
3536,1272,56,1,37.01,0.0
3537,1272,29,1,72.79,0.0
3538,1272,48,2,38.25,0.0
3539,1272,57,2,90.91,0.0
3540,1273,53,2,41.57,0.0
3541,1273,20,1,80.5,0.0
3542,1274,52,1,157.22,0.0
3543,1274,39,1,262.5,0.0
3544,1274,53,1,46.52,20
3545,1274,4,3,275.0,0.0
3546,1275,56,1,34.47,0.0
3547,1275,55,1,550.0,0.0
3548,1275,28,1,87.0,0.0
3549,1276,8,1,103.96,0.0
3550,1276,33,1,1375.0,0.0
3551,1277,25,1,76.3,0.0
3552,1277,53,2,52.97,0.0
3553,1278,28,1,88.66,0.0
3554,1278,42,2,160.93,0.0
3555,1278,8,1,93.5,0.0
3556,1279,57,1,86.27,0.0
3557,1279,53,4,41.57,0.0
3558,1279,11,1,63.78,0.0
3559,1279,38,1,362.5,0.0
3560,1279,38,1,362.5,0.0
3561,1280,32,1,137.5,0.0
3562,1280,50,1,212.5,0.0
3563,1281,16,1,46.63,0.0
3564,1281,22,1,62.5,0.0
3565,1281,35,1,323.0,0.0
3566,1281,53,2,41.57,0.0
3567,1281,48,1,38.25,0.0
3568,1282,27,2,25.5,0.0
3569,1282,16,2,35.87,0.0
3570,1283,31,1,54.42,0.0
3571,1283,9,1,112.5,0.0
3572,1283,8,2,94.67,15
3573,1284,37,1,123.72,0.0
3574,1285,17,1,50.39,0.0
3575,1285,16,3,51.14,0.0
3576,1285,13,3,250.0,0.0
3577,1285,34,1,494.17,30
3578,1286,53,1,46.52,23.26
3579,1286,34,1,494.17,0.0
3580,1286,6,1,325.0,0.0
3581,1286,27,1,25.5,12.75
3582,1286,7,1,136.06,10
3583,1287,34,1,408.0,15
3584,1287,10,2,49.82,0.0
3585,1287,39,1,262.5,15
3586,1288,55,1,550.0,10
3587,1288,17,1,44.18,0.0
3588,1288,2,3,362.5,0.0
3589,1289,36,2,275.0,0.0
3590,1289,38,1,362.5,0.0
3591,1289,9,2,112.5,0.0
3592,1289,38,1,362.5,0.0
3593,1289,1,2,300.0,0.0
3594,1290,4,2,275.0,0.0
3595,1290,38,1,362.5,0.0
3596,1291,25,2,38.25,0.0
3597,1291,36,1,275.0,0.0
3598,1291,37,2,107.83,0.0
3599,1292,34,1,546.43,20
3600,1292,4,2,275.0,0.0
3601,1293,7,2,114.75,0.0
3602,1293,3,1,337.5,0.0
3603,1293,36,1,275.0,15
3604,1293,8,1,93.5,0.0
3605,1293,37,1,97.39,0.0
3606,1294,35,1,323.0,0.0
3607,1294,6,1,325.0,0.0
3608,1294,10,1,63.32,0.0
3609,1294,56,2,34.26,20
3610,1294,2,2,362.5,0.0
3611,1295,42,1,156.88,0.0
3612,1295,5,2,487.5,0.0
3613,1295,55,3,550.0,20
3614,1296,18,1,46.11,0.0
3615,1297,53,1,48.26,0.0
3616,1297,56,2,39.77,0.0
3617,1297,1,1,300.0,0.0
3618,1298,7,2,152.37,0.0
3619,1299,18,1,36.54,0.0
3620,1299,14,1,400.0,0.0
3621,1300,55,1,550.0,0.0
3622,1300,11,1,55.25,0.0
3623,1301,3,1,337.5,0.0
3624,1302,49,3,85.33,0.0
3625,1302,49,1,85.33,0.0
3626,1303,49,1,84.18,0.0
3627,1303,29,3,80.22,0.0
3628,1304,34,1,546.43,0.0
3629,1304,5,2,487.5,0.0
3630,1304,1,2,300.0,0.0
3631,1305,17,2,34.3,0.0
3632,1305,19,2,175.0,0.0
3633,1305,4,2,275.0,0.0
3634,1305,1,1,300.0,0.0
3635,1306,18,1,53.9,26.95
3636,1307,1,1,300.0,0.0
3637,1307,18,1,48.06,15
3638,1307,12,3,237.5,0.0
3639,1308,36,1,275.0,0.0
3640,1308,39,1,262.5,0.0
3641,1308,6,1,325.0,0.0
3642,1308,5,1,487.5,0.0
3643,1309,40,2,337.5,0.0
3644,1309,46,3,35.06,0.0
3645,1310,12,1,237.5,0.0
3646,1310,5,1,487.5,0.0
3647,1310,7,1,145.06,0.0
3648,1310,28,1,98.61,0.0
3649,1310,37,1,123.72,0.0
3650,1311,27,2,25.5,0.0
3651,1311,48,1,38.25,0.0
3652,1312,58,2,34.0,0.0
3653,1312,4,2,275.0,0.0
3654,1312,11,1,67.31,0.0
3655,1313,12,1,237.5,0.0
3656,1313,4,1,275.0,0.0
3657,1314,12,1,237.5,0.0
3658,1314,11,1,81.05,15
3659,1314,56,1,43.24,0.0
3660,1315,41,1,136.18,0.0
3661,1315,50,1,212.5,0.0
3662,1315,20,2,63.67,0.0
3663,1315,27,3,25.5,0.0
3664,1315,10,3,50.62,0.0
3665,1316,38,1,362.5,0.0
3666,1317,10,1,63.81,0.0
3667,1317,53,3,41.57,0.0
3668,1317,49,1,70.62,0.0
3669,1317,32,3,137.5,0.0
3670,1318,16,1,49.65,0.0
3671,1318,25,1,38.25,0.0
3672,1318,54,1,110.97,0.0
3673,1319,53,2,46.52,0.0
3674,1319,36,1,275.0,0.0
3675,1319,40,3,337.5,0.0
3676,1320,19,1,175.0,0.0
3677,1320,15,1,225.0,10
3678,1320,49,1,76.99,30
3679,1320,4,2,275.0,0.0
3680,1320,9,1,112.5,10
3681,1321,6,1,325.0,0.0
3682,1321,3,1,337.5,0.0
3683,1322,25,3,38.47,0.0
3684,1322,49,2,76.99,0.0
3685,1323,34,1,537.04,0.0
3686,1323,25,2,40.48,0.0
3687,1323,21,2,50.0,10
3688,1324,10,3,70.48,0.0
3689,1324,52,1,157.22,0.0
3690,1325,34,1,546.43,0.0
3691,1325,35,1,323.0,0.0
3692,1326,52,1,175.0,0.0
3693,1326,3,1,337.5,0.0
3694,1326,34,1,565.92,0.0
3695,1327,34,1,470.94,0.0
3696,1327,16,1,48.83,0.0
3697,1328,45,1,91.63,0.0
3698,1328,36,2,275.0,0.0
3699,1328,49,1,80.25,0.0
3700,1329,38,3,362.5,0.0
3701,1330,57,1,102.29,0.0
3702,1330,35,1,323.0,0.0
3703,1330,27,1,25.5,0.0
3704,1331,24,2,29.75,0.0
3705,1332,9,1,112.5,0.0
3706,1332,38,1,362.5,15
3707,1332,17,1,47.24,0.0
3708,1332,27,1,25.5,0.0
3709,1333,41,1,194.38,0.0
3710,1333,30,2,81.72,15
3711,1333,53,1,46.57,0.0
3712,1333,27,3,25.5,0.0
3713,1334,7,1,154.94,30
3714,1335,6,1,325.0,0.0
3715,1335,44,1,105.84,0.0
3716,1336,17,1,59.88,0.0
3717,1337,52,2,175.0,0.0
3718,1337,2,2,362.5,0.0
3719,1337,10,4,80.31,0.0
3720,1338,53,5,45.94,0.0
3721,1338,3,1,337.5,0.0
3722,1338,10,2,69.56,0.0
3723,1339,7,2,150.16,0.0
3724,1339,27,1,25.5,0.0
3725,1339,49,2,85.57,0.0
3726,1339,12,2,237.5,0.0
3727,1339,56,1,40.86,0.0
3728,1340,46,1,34.0,0.0
3729,1340,9,3,112.5,0.0
3730,1340,50,1,212.5,0.0
3731,1341,21,1,50.0,0.0
3732,1341,50,2,212.5,0.0
3733,1341,20,1,88.43,0.0
3734,1342,11,1,76.28,0.0
3735,1343,59,1,146.09,10
3736,1343,15,1,225.0,0.0
3737,1343,8,3,100.82,0.0
3738,1343,50,1,212.5,30
3739,1344,51,1,162.5,0.0
3740,1344,53,2,45.94,0.0
3741,1344,24,1,29.75,0.0
3742,1345,40,1,337.5,0.0
3743,1345,52,3,145.72,0.0
3744,1345,14,1,400.0,0.0
3745,1345,53,3,41.57,0.0
3746,1346,42,3,156.88,0.0
3747,1346,27,2,25.5,0.0
3748,1347,28,1,68.36,0.0
3749,1347,24,2,29.75,0.0
3750,1347,39,1,262.5,0.0
3751,1347,24,1,29.75,0.0
3752,1347,8,1,93.5,0.0
3753,1348,51,1,162.5,0.0
3754,1348,15,2,225.0,0.0
3755,1349,56,1,38.36,19.18
3756,1349,11,2,71.14,0.0
3757,1349,8,2,100.82,0.0
3758,1349,9,1,112.5,0.0
3759,1350,56,1,34.26,0.0
3760,1350,24,1,29.75,14.88
3761,1351,15,1,225.0,0.0
3762,1351,4,1,275.0,0.0
3763,1351,20,1,87.0,10
3764,1351,28,1,93.67,0.0
3765,1352,26,2,42.5,0.0
3766,1352,24,1,29.75,0.0
3767,1353,56,2,34.62,0.0
3768,1353,2,1,362.5,0.0
3769,1353,13,1,250.0,0.0
3770,1353,24,3,29.75,15
3771,1354,11,1,58.08,0.0
3772,1354,20,1,73.47,25
3773,1354,34,1,420.9,0.0
3774,1354,16,2,42.57,0.0
3775,1354,27,3,25.5,0.0
3776,1355,53,4,48.01,10
3777,1356,60,1,1700.0,0.0
3778,1356,11,2,62.8,0.0
3779,1356,51,1,162.5,0.0
3780,1357,3,2,337.5,0.0
3781,1357,17,1,51.63,25.82
3782,1357,53,2,48.01,0.0
3783,1358,50,1,212.5,0.0
3784,1358,6,3,325.0,0.0
3785,1358,7,2,124.41,0.0
3786,1358,27,1,25.5,0.0
3787,1358,49,1,70.62,0.0
3788,1359,9,1,112.5,0.0
3789,1359,20,1,91.2,0.0
3790,1360,17,1,43.54,0.0
3791,1360,9,2,112.5,15
3792,1360,5,3,487.5,0.0
3793,1361,41,3,194.38,0.0
3794,1361,44,2,118.84,0.0
3795,1362,30,2,71.18,0.0
3796,1363,7,3,132.09,0.0
3797,1363,1,2,300.0,0.0
3798,1363,44,1,104.37,0.0
3799,1363,49,1,74.79,0.0
3800,1364,36,1,275.0,20
3801,1364,24,1,29.75,0.0
3802,1365,58,2,34.0,0.0
3803,1365,33,1,1375.0,30
3804,1365,37,1,107.83,0.0
3805,1366,11,2,71.14,0.0
3806,1366,29,1,75.72,0.0
3807,1366,13,2,250.0,0.0
3808,1367,26,2,42.5,0.0
3809,1367,7,2,142.66,0.0
3810,1367,7,1,142.66,0.0
3811,1368,55,3,550.0,30
3812,1368,6,1,325.0,0.0
3813,1368,31,1,51.87,20
3814,1368,24,1,29.75,0.0
3815,1369,36,1,275.0,0.0
3816,1369,33,1,1375.0,0.0
3817,1369,37,3,116.19,0.0
3818,1370,49,1,63.75,0.0
3819,1370,6,1,325.0,0.0
3820,1371,38,1,362.5,20
3821,1372,52,1,157.22,0.0
3822,1372,55,1,550.0,0.0
3823,1373,1,1,300.0,0.0
3824,1373,53,4,38.06,0.0
3825,1374,20,1,83.07,30
3826,1374,20,1,83.07,0.0
3827,1374,24,1,29.75,0.0
3828,1374,9,1,112.5,0.0
3829,1374,56,1,35.63,17.82
3830,1375,34,1,420.9,0.0
3831,1375,37,1,97.39,0.0
3832,1375,41,1,161.57,40
3833,1375,55,1,550.0,0.0
3834,1376,56,1,31.75,0.0
3835,1376,30,1,66.44,0.0
3836,1376,45,1,66.15,20
3837,1377,22,2,62.5,0.0
3838,1377,21,1,50.0,0.0
3839,1377,1,1,300.0,0.0
3840,1378,30,1,87.96,0.0
3841,1378,38,1,362.5,0.0
3842,1378,29,2,87.06,0.0
3843,1378,3,2,337.5,0.0
3844,1379,16,1,51.22,0.0
3845,1379,51,1,162.5,0.0
3846,1380,8,2,93.5,0.0
3847,1380,3,1,337.5,0.0
3848,1380,47,1,38.25,0.0
3849,1380,20,1,80.76,0.0
3850,1380,53,3,41.49,0.0
3851,1381,37,1,119.96,25
3852,1382,25,2,38.25,0.0
3853,1382,27,1,25.5,0.0
3854,1382,36,3,275.0,0.0
3855,1383,5,3,487.5,20
3856,1383,53,2,41.11,0.0
3857,1384,52,1,175.0,0.0
3858,1384,52,1,175.0,0.0
3859,1384,54,1,120.61,0.0
3860,1385,7,1,122.69,0.0
3861,1385,49,2,69.52,0.0
3862,1385,12,2,237.5,0.0
3863,1386,21,2,50.0,20
3864,1386,11,1,71.14,15
3865,1386,50,2,212.5,0.0
3866,1387,24,1,29.75,0.0
3867,1387,3,1,337.5,0.0
3868,1387,56,1,34.47,0.0
3869,1387,25,1,38.25,0.0
3870,1388,22,1,62.5,0.0
3871,1388,53,4,46.52,0.0
3872,1388,38,1,362.5,0.0
3873,1389,8,1,112.66,0.0
3874,1389,8,1,112.66,0.0
3875,1389,15,1,225.0,0.0
3876,1389,37,1,133.89,0.0
3877,1389,3,2,337.5,0.0
3878,1390,49,1,74.79,0.0
3879,1390,39,2,262.5,0.0
3880,1390,27,1,25.5,0.0
3881,1391,20,2,81.86,0.0
3882,1391,4,1,275.0,0.0
3883,1391,19,1,175.0,0.0
3884,1391,26,2,42.5,0.0
3885,1391,37,3,107.83,30
3886,1392,48,3,38.25,0.0
3887,1392,38,2,362.5,0.0
3888,1392,42,1,165.62,0.0
3889,1393,20,1,88.43,0.0
3890,1393,29,1,77.11,0.0
3891,1394,2,1,362.5,0.0
3892,1394,9,2,112.5,0.0
3893,1395,50,1,212.5,0.0
3894,1396,22,1,62.5,0.0
3895,1396,9,2,112.5,0.0
3896,1396,1,1,300.0,0.0
3897,1396,58,1,34.0,0.0
3898,1397,54,1,110.97,0.0
3899,1397,21,1,50.0,0.0
3900,1397,9,2,112.5,0.0
3901,1398,37,1,109.62,0.0
3902,1398,43,1,94.85,0.0
3903,1398,40,2,337.5,0.0
3904,1398,6,1,325.0,0.0
3905,1398,28,2,90.14,0.0
3906,1399,56,3,38.3,0.0
3907,1399,51,2,162.5,20
3908,1399,41,1,194.38,0.0
3909,1399,29,1,77.11,0.0
3910,1399,53,2,46.57,0.0
3911,1400,20,2,73.47,10
3912,1400,1,1,300.0,0.0
3913,1401,34,1,476.37,0.0
3914,1402,40,1,337.5,0.0
3915,1402,49,1,70.49,0.0
3916,1402,8,2,93.5,0.0
3917,1403,21,2,50.0,0.0
3918,1404,13,1,250.0,0.0
3919,1405,53,1,32.38,0.0
3920,1405,20,2,62.67,0.0
3921,1405,57,2,68.55,0.0
3922,1406,21,1,50.0,0.0
3923,1406,28,1,98.12,0.0
3924,1407,51,2,162.5,0.0
3925,1407,55,1,550.0,0.0
3926,1408,4,1,275.0,0.0
3927,1408,39,3,262.5,0.0
3928,1408,16,1,55.86,0.0
3929,1409,8,1,105.44,0.0
3930,1409,17,1,54.98,0.0
3931,1409,37,1,127.63,0.0
3932,1410,55,1,550.0,0.0
3933,1410,36,2,275.0,0.0
3934,1410,10,1,58.32,0.0
3935,1411,10,2,73.19,0.0
3936,1411,9,2,112.5,0.0
3937,1411,5,3,487.5,0.0
3938,1411,37,2,125.77,15
3939,1412,54,2,103.69,0.0
3940,1412,13,1,250.0,0.0
3941,1413,11,1,65.07,20
3942,1413,3,2,337.5,0.0
3943,1413,9,1,112.5,0.0
3944,1414,5,3,487.5,0.0
3945,1414,1,1,300.0,10
3946,1414,37,1,109.62,0.0
3947,1414,12,1,237.5,0.0
3948,1415,43,1,97.5,20
3949,1415,2,1,362.5,0.0
3950,1415,10,3,69.07,0.0
3951,1416,10,2,70.22,0.0
3952,1416,46,1,34.0,0.0
3953,1417,41,1,182.92,0.0
3954,1417,38,1,362.5,0.0
3955,1417,5,1,487.5,0.0
3956,1418,43,3,94.85,0.0
3957,1419,34,1,582.41,0.0
3958,1419,33,1,1375.0,0.0
3959,1420,34,1,420.9,0.0
3960,1421,15,2,225.0,0.0
3961,1421,14,1,400.0,0.0
3962,1422,9,1,112.5,0.0
3963,1423,18,1,56.42,0.0
3964,1423,39,1,262.5,0.0
3965,1423,37,2,132.03,0.0
3966,1423,43,1,114.5,0.0
3967,1424,7,1,154.94,0.0
3968,1424,39,2,262.5,0.0
3969,1424,11,2,78.89,0.0
3970,1425,11,1,55.25,0.0
3971,1425,21,2,50.0,0.0
3972,1426,35,1,323.0,0.0
3973,1426,9,3,112.5,0.0
3974,1426,3,1,337.5,0.0
3975,1427,11,2,67.31,0.0
3976,1428,18,1,50.24,0.0
3977,1428,47,1,38.25,0.0
3978,1429,48,3,38.25,0.0
3979,1429,56,1,41.33,10
3980,1429,52,1,175.0,0.0
3981,1430,49,1,73.34,0.0
3982,1430,58,1,34.0,15
3983,1431,1,1,300.0,0.0
3984,1431,28,1,87.0,0.0
3985,1432,52,1,155.65,0.0
3986,1432,28,1,91.94,0.0
3987,1433,26,2,42.5,0.0
3988,1433,1,1,300.0,30
3989,1434,26,1,42.5,0.0
3990,1434,17,3,47.24,0.0
3991,1435,2,1,362.5,0.0
3992,1435,9,1,112.5,0.0
3993,1435,10,1,78.2,0.0
3994,1436,23,1,50.0,0.0
3995,1436,36,1,275.0,20
3996,1436,7,1,131.9,0.0
3997,1437,36,1,275.0,0.0
3998,1437,7,1,129.56,0.0
3999,1437,21,1,50.0,0.0
4000,1437,9,1,112.5,0.0
4001,1438,3,2,337.5,0.0
4002,1438,40,2,337.5,0.0
